Megrendelésszám;Profit összesen;Levont kötbér;Munka megkezdése;Készrejelentés ideje;Megrendelés eredeti határideje
MEGR003;600 000 Ft;0 Ft;07.20. 06:00;07.22. 06:06;07.23. 14:00
MEGR010;191 700 Ft;0 Ft;07.22. 06:06;07.23. 07:51;07.26. 12:00
MEGR004;1 000 000 Ft;200 000 Ft;07.23. 07:51;07.31. 13:23;07.30. 08:00
MEGR015;2 400 000 Ft;600 000 Ft;07.31. 13:23;08.08. 10:11;08.05. 12:45
MEGR008;1 122 000 Ft;180 000 Ft;08.08. 10:11;08.10. 13:08;08.05. 10:00
MEGR006;655 000 Ft;425 000 Ft;08.10. 13:08;08.14. 09:23;07.28. 12:00
MEGR009;200 000 Ft;0 Ft;08.14. 09:23;08.14. 16:03;08.15. 18:00
MEGR002;2 500 000 Ft;1 700 000 Ft;08.14. 16:03;08.24. 16:03;07.22. 08:00
MEGR014;5 470 000 Ft;930 000 Ft;08.24. 16:03;08.31. 10:30;07.31. 16:00
MEGR013;1 093 000 Ft;1 482 000 Ft;08.31. 10:30;09.08. 20:03;08.01. 12:00
MEGR001;400 000 Ft;1 100 000 Ft;09.08. 20:03;09.14. 07:10;07.21. 13:00
MEGR007;6 576 000 Ft;2 135 000 Ft;09.14. 07:10;09.28. 17:20;07.30. 14:00
MEGR012;2 812 500 Ft;3 465 000 Ft;09.28. 17:20;10.30. 11:36;08.15. 10:10
MEGR011;7 800 000 Ft;4 200 000 Ft;10.30. 11:36;12.16. 09:36;07.30. 08:00
MEGR005;4 320 000 Ft;1 680 000 Ft;12.16. 09:36;01.08. 16:36;07.25. 16:00
